plate,mjd,fiber,version,url
1523,52937,345,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1523/spec-1523-52937-0345.fits
2421,54153,94,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2421/spec-2421-54153-0094.fits
2873,54505,120,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2873/spec-2873-54505-0120.fits
7333,56686,501,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7333/spec-7333-56686-0501.fits
2905,54580,136,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2905/spec-2905-54580-0136.fits
7417,56753,386,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7417/spec-7417-56753-0386.fits
3794,55241,770,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3794/spec-3794-55241-0770.fits
7905,57666,945,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7905/spec-7905-57666-0945.fits
8754,58425,356,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8754/spec-8754-58425-0356.fits
1152,52941,472,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1152/spec-1152-52941-0472.fits
8829,57446,636,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8829/spec-8829-57446-0636.fits
4711,55737,70,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4711/spec-4711-55737-0070.fits
1829,53494,384,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1829/spec-1829-53494-0384.fits
7587,57297,107,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7587/spec-7587-57297-0107.fits
2821,54393,640,103,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/103/spectra/lite/2821/spec-2821-54393-0640.fits
5411,55953,123,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5411/spec-5411-55953-0123.fits
1144,53238,230,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1144/spec-1144-53238-0230.fits
2701,54154,265,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2701/spec-2701-54154-0265.fits
1184,52641,330,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1184/spec-1184-52641-0330.fits
10762,58390,949,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/0762/spec-0762-58390-0949.fits
2550,54206,375,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2550/spec-2550-54206-0375.fits
4984,55827,148,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4984/spec-4984-55827-0148.fits
2183,53536,315,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2183/spec-2183-53536-0315.fits
3227,54893,458,104,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/104/spectra/lite/3227/spec-3227-54893-0458.fits
1730,53498,553,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1730/spec-1730-53498-0553.fits
3185,54829,505,104,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/104/spectra/lite/3185/spec-3185-54829-0505.fits
2669,54086,144,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2669/spec-2669-54086-0144.fits
1641,53032,479,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1641/spec-1641-53032-0479.fits
10738,58251,941,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/0738/spec-0738-58251-0941.fits
4466,55857,36,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4466/spec-4466-55857-0036.fits
5149,55944,517,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5149/spec-5149-55944-0517.fits
7614,57307,736,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7614/spec-7614-57307-0736.fits
2849,54454,510,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2849/spec-2849-54454-0510.fits
7676,57329,509,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7676/spec-7676-57329-0509.fits
2671,54141,408,103,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/103/spectra/lite/2671/spec-2671-54141-0408.fits
1998,53433,120,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1998/spec-1998-53433-0120.fits
8876,57783,359,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8876/spec-8876-57783-0359.fits
1198,52669,226,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1198/spec-1198-52669-0226.fits
3311,54943,566,104,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/104/spectra/lite/3311/spec-3311-54943-0566.fits
6833,56413,594,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6833/spec-6833-56413-0594.fits
7692,57064,122,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7692/spec-7692-57064-0122.fits
4490,55629,18,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4490/spec-4490-55629-0018.fits
3810,56015,919,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3810/spec-3810-56015-0919.fits
2178,54629,435,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2178/spec-2178-54629-0435.fits
5336,55957,743,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5336/spec-5336-55957-0743.fits
2919,54537,335,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2919/spec-2919-54537-0335.fits
1956,53437,494,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1956/spec-1956-53437-0494.fits
4893,55709,133,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4893/spec-4893-55709-0133.fits
6187,56244,584,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6187/spec-6187-56244-0584.fits
2181,53524,629,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2181/spec-2181-53524-0629.fits
8166,57130,673,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8166/spec-8166-57130-0673.fits
2938,54526,533,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2938/spec-2938-54526-0533.fits
3221,54864,159,104,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/104/spectra/lite/3221/spec-3221-54864-0159.fits
4279,55508,537,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4279/spec-4279-55508-0537.fits
2046,53327,411,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2046/spec-2046-53327-0411.fits
437,51876,326,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/0437/spec-0437-51876-0326.fits
7597,56973,277,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7597/spec-7597-56973-0277.fits
8848,57875,742,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8848/spec-8848-57875-0742.fits
4211,55446,832,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4211/spec-4211-55446-0832.fits
1893,53239,226,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1893/spec-1893-53239-0226.fits
4493,55585,831,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4493/spec-4493-55585-0831.fits
2066,53349,500,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2066/spec-2066-53349-0500.fits
6147,56239,864,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6147/spec-6147-56239-0864.fits
2669,54086,443,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2669/spec-2669-54086-0443.fits
10739,58255,780,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/0739/spec-0739-58255-0780.fits
7128,56567,76,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7128/spec-7128-56567-0076.fits
1154,53083,235,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1154/spec-1154-53083-0235.fits
6592,56535,251,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6592/spec-6592-56535-0251.fits
7422,56799,845,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7422/spec-7422-56799-0845.fits
2923,54563,363,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2923/spec-2923-54563-0363.fits
3154,54821,424,104,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/104/spectra/lite/3154/spec-3154-54821-0424.fits
934,52672,520,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/0934/spec-0934-52672-0520.fits
3111,54800,388,104,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/104/spectra/lite/3111/spec-3111-54800-0388.fits
1905,53706,1,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1905/spec-1905-53706-0001.fits
2825,54439,152,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2825/spec-2825-54439-0152.fits
2668,54084,135,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2668/spec-2668-54084-0135.fits
2536,53883,574,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2536/spec-2536-53883-0574.fits
1905,53706,634,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1905/spec-1905-53706-0634.fits
4490,55629,158,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4490/spec-4490-55629-0158.fits
2475,53845,239,103,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/103/spectra/lite/2475/spec-2475-53845-0239.fits
7135,56564,48,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7135/spec-7135-56564-0048.fits
6526,56543,669,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6526/spec-6526-56543-0669.fits
3803,55513,780,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/3803/spec-3803-55513-0780.fits
9149,58039,754,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/9149/spec-9149-58039-0754.fits
8187,57423,919,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/8187/spec-8187-57423-0919.fits
6029,56099,423,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6029/spec-6029-56099-0423.fits
2315,53741,4,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2315/spec-2315-53741-0004.fits
2797,54616,368,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2797/spec-2797-54616-0368.fits
2904,54574,371,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2904/spec-2904-54574-0371.fits
5342,56003,606,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5342/spec-5342-56003-0606.fits
2727,54414,384,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2727/spec-2727-54414-0384.fits
2382,54169,179,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2382/spec-2382-54169-0179.fits
1342,52793,20,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/1342/spec-1342-52793-0020.fits
2956,54525,78,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2956/spec-2956-54525-0078.fits
5786,56251,192,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5786/spec-5786-56251-0192.fits
6139,56192,459,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/6139/spec-6139-56192-0459.fits
4267,55484,160,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/4267/spec-4267-55484-0160.fits
7324,56935,867,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/7324/spec-7324-56935-0867.fits
5198,55823,72,v5_13_2,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/v5_13_2/spectra/lite/5198/spec-5198-55823-0072.fits
2404,53764,236,26,https://dr18.sdss.org/sas/dr18/spectro/sdss/redux/26/spectra/lite/2404/spec-2404-53764-0236.fits
